n_categories,session,trial_id,stim_id_l,x1_true_l,x2_true_l,stim_id_r,x1_true_r,x2_true_r,d_euclidean,response,rt,Sex,participant_id,comparison_pool,pool_left,pool_right
4,2,37,97,91,64,10,10,91,85.38,2,2815,Female,3c3c9a3ce6de665299db0c86b111fcca,side,4,2
4,2,38,68,64,73,36,37,55,32.45,6,2618,Female,3c3c9a3ce6de665299db0c86b111fcca,side,4,2
4,2,39,91,91,10,21,28,10,63,5,6372,Female,3c3c9a3ce6de665299db0c86b111fcca,side,3,1
4,2,40,2,10,19,52,55,19,45,6,2378,Female,3c3c9a3ce6de665299db0c86b111fcca,side,1,3
4,2,41,11,19,10,76,73,55,70.29,4,1892,Female,3c3c9a3ce6de665299db0c86b111fcca,cross,1,4
4,2,42,88,82,73,21,28,10,82.98,1,4402,Female,3c3c9a3ce6de665299db0c86b111fcca,cross,4,1
4,2,43,73,73,28,94,91,37,20.12,7,3029,Female,3c3c9a3ce6de665299db0c86b111fcca,same,3,3
4,2,44,27,28,64,6,10,55,20.12,6,2089,Female,3c3c9a3ce6de665299db0c86b111fcca,same,2,2
4,2,45,96,91,55,14,19,37,74.22,2,2042,Female,3c3c9a3ce6de665299db0c86b111fcca,cross,4,1
4,2,46,82,82,19,16,19,55,72.56,1,2561,Female,3c3c9a3ce6de665299db0c86b111fcca,cross,3,2
4,2,47,16,19,55,26,28,55,9,8,1593,Female,3c3c9a3ce6de665299db0c86b111fcca,same,2,2
4,2,48,18,19,73,67,64,64,45.89,6,3568,Female,3c3c9a3ce6de665299db0c86b111fcca,side,2,4
4,2,49,71,73,10,9,10,82,95.67,1,2926,Female,3c3c9a3ce6de665299db0c86b111fcca,cross,3,2
4,2,50,9,10,82,44,46,37,57.63,4,3264,Female,3c3c9a3ce6de665299db0c86b111fcca,side,2,1
4,2,51,93,91,28,88,82,73,45.89,6,2864,Female,3c3c9a3ce6de665299db0c86b111fcca,side,3,4
4,2,52,45,46,46,21,28,10,40.25,7,3340,Female,3c3c9a3ce6de665299db0c86b111fcca,same,1,1
4,2,53,86,82,55,82,82,19,36,7,2042,Female,3c3c9a3ce6de665299db0c86b111fcca,side,4,3
4,2,54,67,64,64,10,10,91,60.37,2,2670,Female,3c3c9a3ce6de665299db0c86b111fcca,side,4,2
4,2,55,6,10,55,78,73,73,65.52,3,2994,Female,3c3c9a3ce6de665299db0c86b111fcca,side,2,4
4,2,56,37,37,64,23,28,28,37.11,7,3408,Female,3c3c9a3ce6de665299db0c86b111fcca,side,2,1
4,2,57,62,64,19,2,10,19,54,5,2553,Female,3c3c9a3ce6de665299db0c86b111fcca,side,3,1
4,2,58,36,37,55,81,82,10,63.64,4,1837,Female,3c3c9a3ce6de665299db0c86b111fcca,cross,2,3
4,2,59,69,64,82,87,82,64,25.46,7,2857,Female,3c3c9a3ce6de665299db0c86b111fcca,same,4,4
4,2,60,51,55,10,93,91,28,40.25,5,2971,Female,3c3c9a3ce6de665299db0c86b111fcca,same,3,3
4,2,61,24,28,37,65,64,46,37.11,4,1860,Female,3c3c9a3ce6de665299db0c86b111fcca,side,1,3
4,2,62,11,19,10,5,10,46,37.11,3,3044,Female,3c3c9a3ce6de665299db0c86b111fcca,same,1,1
4,2,63,62,64,19,81,82,10,20.12,8,2316,Female,3c3c9a3ce6de665299db0c86b111fcca,same,3,3
4,2,64,90,82,91,80,73,91,9,8,2334,Female,3c3c9a3ce6de665299db0c86b111fcca,same,4,4
4,2,65,59,55,82,96,91,55,45,4,2534,Female,3c3c9a3ce6de665299db0c86b111fcca,same,4,4
4,2,66,30,28,91,22,28,19,72,5,2053,Female,3c3c9a3ce6de665299db0c86b111fcca,side,2,1
4,2,67,55,55,46,92,91,19,45,5,3702,Female,3c3c9a3ce6de665299db0c86b111fcca,same,3,3
4,2,68,96,91,55,90,82,91,37.11,5,2997,Female,3c3c9a3ce6de665299db0c86b111fcca,same,4,4
4,2,69,33,37,28,86,82,55,52.48,3,2827,Female,3c3c9a3ce6de665299db0c86b111fcca,cross,1,4
4,2,70,84,82,37,6,10,55,74.22,2,1872,Female,3c3c9a3ce6de665299db0c86b111fcca,cross,3,2
4,2,71,96,91,55,56,55,55,36,3,2108,Female,3c3c9a3ce6de665299db0c86b111fcca,same,4,4
4,2,72,73,73,28,47,46,64,45,4,2453,Female,3c3c9a3ce6de665299db0c86b111fcca,cross,3,2
4,2,73,76,73,55,80,73,91,36,6,2617,Female,3c3c9a3ce6de665299db0c86b111fcca,same,4,4
4,2,74,37,37,64,8,10,73,28.46,6,1299,Female,3c3c9a3ce6de665299db0c86b111fcca,same,2,2
4,2,75,41,46,10,45,46,46,36,7,3085,Female,3c3c9a3ce6de665299db0c86b111fcca,same,1,1
4,2,76,75,73,46,17,19,64,56.92,3,4168,Female,3c3c9a3ce6de665299db0c86b111fcca,cross,3,2
4,2,77,46,46,55,11,19,10,52.48,4,2393,Female,3c3c9a3ce6de665299db0c86b111fcca,side,2,1
4,2,78,19,19,82,8,10,73,12.73,8,1399,Female,3c3c9a3ce6de665299db0c86b111fcca,same,2,2
4,2,79,42,46,19,26,28,55,40.25,7,2613,Female,3c3c9a3ce6de665299db0c86b111fcca,side,1,2
4,2,80,82,82,19,53,55,28,28.46,8,1682,Female,3c3c9a3ce6de665299db0c86b111fcca,same,3,3
4,2,81,57,55,64,5,10,46,48.47,6,3295,Female,3c3c9a3ce6de665299db0c86b111fcca,cross,4,1
4,2,82,61,64,10,39,37,82,76.9,4,2873,Female,3c3c9a3ce6de665299db0c86b111fcca,cross,3,2
4,2,83,44,46,37,61,64,10,32.45,6,2728,Female,3c3c9a3ce6de665299db0c86b111fcca,side,1,3
4,2,84,16,19,55,39,37,82,32.45,6,2019,Female,3c3c9a3ce6de665299db0c86b111fcca,same,2,2
4,2,85,67,64,64,74,73,37,28.46,7,1473,Female,3c3c9a3ce6de665299db0c86b111fcca,side,4,3
4,2,86,100,91,91,20,19,91,72,4,1909,Female,3c3c9a3ce6de665299db0c86b111fcca,side,4,2
4,2,87,17,19,64,87,82,64,63,4,3770,Female,3c3c9a3ce6de665299db0c86b111fcca,side,2,4
4,2,88,97,91,64,66,64,55,28.46,7,2580,Female,3c3c9a3ce6de665299db0c86b111fcca,same,4,4
4,2,89,60,55,91,39,37,82,20.12,8,1279,Female,3c3c9a3ce6de665299db0c86b111fcca,side,4,2
4,2,90,97,91,64,44,46,37,52.48,6,1768,Female,3c3c9a3ce6de665299db0c86b111fcca,cross,4,1
4,2,91,99,91,82,93,91,28,54,6,3105,Female,3c3c9a3ce6de665299db0c86b111fcca,side,4,3
4,2,92,81,82,10,50,46,91,88.64,3,3749,Female,3c3c9a3ce6de665299db0c86b111fcca,cross,3,2
4,2,93,38,37,73,37,37,64,9,8,1473,Female,3c3c9a3ce6de665299db0c86b111fcca,same,2,2
4,2,94,7,10,64,75,73,46,65.52,2,3935,Female,3c3c9a3ce6de665299db0c86b111fcca,cross,2,3
4,2,95,48,46,73,65,64,46,32.45,2,1438,Female,3c3c9a3ce6de665299db0c86b111fcca,cross,2,3
4,2,96,21,28,10,3,10,28,25.46,7,3180,Female,3c3c9a3ce6de665299db0c86b111fcca,same,1,1
4,2,97,74,73,37,55,55,46,20.12,8,1859,Female,3c3c9a3ce6de665299db0c86b111fcca,same,3,3
4,2,98,33,37,28,21,28,10,20.12,7,1521,Female,3c3c9a3ce6de665299db0c86b111fcca,same,1,1
4,2,99,91,91,10,64,64,37,38.18,3,2241,Female,3c3c9a3ce6de665299db0c86b111fcca,same,3,3
4,1,0,75,73,46,99,91,82,40.25,5,4516,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,4
4,1,1,58,55,73,17,19,64,37.11,4,5651,Female,10de0173fd2ef7007b283baf2b08fdbc,side,4,2
4,1,2,1,10,10,24,28,37,32.45,3,4866,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,3,34,37,37,89,82,82,63.64,3,3867,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,1,4
4,1,4,40,37,91,26,28,55,37.11,4,4710,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,5,49,46,82,8,10,73,37.11,3,4392,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,6,71,73,10,79,73,82,72,4,3330,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,4
4,1,7,43,46,28,47,46,64,36,5,5976,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,2
4,1,8,74,73,37,73,73,28,9,7,5113,Female,10de0173fd2ef7007b283baf2b08fdbc,same,3,3
4,1,9,12,19,19,76,73,55,64.9,2,6992,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,1,4
4,1,10,8,10,73,51,55,10,77.42,3,3159,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,2,3
4,1,11,19,19,82,96,91,55,76.9,2,4932,Female,10de0173fd2ef7007b283baf2b08fdbc,side,2,4
4,1,12,100,91,91,87,82,64,28.46,6,6270,Female,10de0173fd2ef7007b283baf2b08fdbc,same,4,4
4,1,13,35,37,46,18,19,73,32.45,2,4543,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,2
4,1,14,19,19,82,46,46,55,38.18,4,9797,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,15,24,28,37,6,10,55,25.46,6,4517,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,2
4,1,16,92,91,19,64,64,37,32.45,5,5737,Female,10de0173fd2ef7007b283baf2b08fdbc,same,3,3
4,1,17,24,28,37,44,46,37,18,7,6648,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,18,31,37,10,74,73,37,45,6,3144,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,3
4,1,19,89,82,82,32,37,19,77.42,4,3603,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,4,1
4,1,20,21,28,10,43,46,28,25.46,6,8923,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,21,48,46,73,16,19,55,32.45,5,4057,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,22,39,37,82,46,46,55,28.46,5,2335,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,23,75,73,46,3,10,28,65.52,4,3599,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,1
4,1,24,51,55,10,1,10,10,45,4,9719,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,1
4,1,25,63,64,28,57,55,64,37.11,7,4185,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,4
4,1,26,86,82,55,80,73,91,37.11,6,3330,Female,10de0173fd2ef7007b283baf2b08fdbc,same,4,4
4,1,27,35,37,46,1,10,10,45,4,3473,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,28,79,73,82,96,91,55,32.45,7,2020,Female,10de0173fd2ef7007b283baf2b08fdbc,same,4,4
4,1,29,19,19,82,12,19,19,63,7,2592,Female,10de0173fd2ef7007b283baf2b08fdbc,side,2,1
4,1,30,31,37,10,88,82,73,77.42,2,7674,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,1,4
4,1,31,7,10,64,42,46,19,57.63,3,2936,Female,10de0173fd2ef7007b283baf2b08fdbc,side,2,1
4,1,32,44,46,37,78,73,73,45,4,4777,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,1,4
4,1,33,98,91,73,57,55,64,37.11,5,3979,Female,10de0173fd2ef7007b283baf2b08fdbc,same,4,4
4,1,34,31,37,10,57,55,64,56.92,5,4001,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,1,4
4,1,35,41,46,10,98,91,73,77.42,4,3773,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,1,4
4,1,36,27,28,64,1,10,10,56.92,4,3726,Female,10de0173fd2ef7007b283baf2b08fdbc,side,2,1
4,1,37,5,10,46,71,73,10,72.56,2,3660,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,3
4,1,38,63,64,28,93,91,28,27,7,5677,Female,10de0173fd2ef7007b283baf2b08fdbc,same,3,3
4,1,39,90,82,91,57,55,64,38.18,6,3658,Female,10de0173fd2ef7007b283baf2b08fdbc,same,4,4
4,1,40,76,73,55,37,37,64,37.11,4,4196,Female,10de0173fd2ef7007b283baf2b08fdbc,side,4,2
4,1,41,68,64,73,43,46,28,48.47,5,3204,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,4,1
4,1,42,33,37,28,25,28,46,20.12,7,5586,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,43,85,82,46,62,64,19,32.45,7,3917,Female,10de0173fd2ef7007b283baf2b08fdbc,same,3,3
4,1,44,85,82,46,48,46,73,45,5,5086,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,3,2
4,1,45,66,64,55,20,19,91,57.63,2,3599,Female,10de0173fd2ef7007b283baf2b08fdbc,side,4,2
4,1,46,34,37,37,53,55,28,20.12,7,4591,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,3
4,1,47,30,28,91,21,28,10,81,6,3115,Female,10de0173fd2ef7007b283baf2b08fdbc,side,2,1
4,1,48,5,10,46,95,91,46,81,3,4477,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,3
4,1,49,82,82,19,54,55,37,32.45,4,5019,Female,10de0173fd2ef7007b283baf2b08fdbc,same,3,3
4,1,50,98,91,73,63,64,28,52.48,5,5518,Female,10de0173fd2ef7007b283baf2b08fdbc,side,4,3
4,1,51,3,10,28,11,19,10,20.12,7,5720,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,52,71,73,10,64,64,37,28.46,7,3804,Female,10de0173fd2ef7007b283baf2b08fdbc,same,3,3
4,1,53,94,91,37,49,46,82,63.64,4,4266,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,3,2
4,1,54,27,28,64,49,46,82,25.46,5,4809,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,55,11,19,10,65,64,46,57.63,4,2401,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,3
4,1,56,34,37,37,49,46,82,45.89,6,6334,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,2
4,1,57,98,91,73,60,55,91,40.25,6,7094,Female,10de0173fd2ef7007b283baf2b08fdbc,same,4,4
4,1,58,88,82,73,70,64,91,25.46,7,2611,Female,10de0173fd2ef7007b283baf2b08fdbc,same,4,4
4,1,59,95,91,46,60,55,91,57.63,5,4308,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,4
4,1,60,61,64,10,13,19,28,48.47,2,3290,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,1
4,1,61,55,55,46,57,55,64,18,7,3134,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,4
4,1,62,100,91,91,98,91,73,18,7,3956,Female,10de0173fd2ef7007b283baf2b08fdbc,same,4,4
4,1,63,51,55,10,50,46,91,81.5,6,2554,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,3,2
4,1,64,62,64,19,63,64,28,9,7,2543,Female,10de0173fd2ef7007b283baf2b08fdbc,same,3,3
4,1,65,85,82,46,52,55,19,38.18,6,3534,Female,10de0173fd2ef7007b283baf2b08fdbc,same,3,3
4,1,66,91,91,10,89,82,82,72.56,6,4106,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,4
4,1,67,36,37,55,49,46,82,28.46,6,39653,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,68,79,73,82,69,64,82,9,8,4133,Female,10de0173fd2ef7007b283baf2b08fdbc,same,4,4
4,1,69,70,64,91,46,46,55,40.25,6,2314,Female,10de0173fd2ef7007b283baf2b08fdbc,side,4,2
4,1,70,11,19,10,5,10,46,37.11,6,6768,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,71,40,37,91,62,64,19,76.9,4,2534,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,2,3
4,1,72,49,46,82,48,46,73,9,7,4406,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,73,10,10,91,36,37,55,45,4,3087,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,74,41,46,10,4,10,37,45,2,7508,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,75,99,91,82,13,19,28,90,3,2611,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,4,1
4,1,76,95,91,46,52,55,19,45,4,3204,Female,10de0173fd2ef7007b283baf2b08fdbc,same,3,3
4,1,77,29,28,82,100,91,91,63.64,3,3792,Female,10de0173fd2ef7007b283baf2b08fdbc,side,2,4
4,1,78,41,46,10,97,91,64,70.29,2,3011,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,1,4
4,1,79,5,10,46,24,28,37,20.12,6,4352,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,80,82,82,19,22,28,19,54,4,4282,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,1
4,1,81,73,73,28,83,82,28,9,8,3826,Female,10de0173fd2ef7007b283baf2b08fdbc,same,3,3
4,1,82,72,73,19,66,64,55,37.11,6,2707,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,4
4,1,83,100,91,91,88,82,73,20.12,7,2600,Female,10de0173fd2ef7007b283baf2b08fdbc,same,4,4
4,1,84,45,46,46,19,19,82,45,3,2913,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,2
4,1,85,31,37,10,5,10,46,45,4,7811,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,86,30,28,91,60,55,91,27,7,4339,Female,10de0173fd2ef7007b283baf2b08fdbc,side,2,4
4,1,87,19,19,82,51,55,10,80.5,4,4499,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,2,3
4,1,88,79,73,82,17,19,64,56.92,5,4780,Female,10de0173fd2ef7007b283baf2b08fdbc,side,4,2
4,1,89,64,64,37,48,46,73,40.25,5,3827,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,3,2
4,1,90,16,19,55,97,91,64,72.56,5,4920,Female,10de0173fd2ef7007b283baf2b08fdbc,side,2,4
4,1,91,47,46,64,17,19,64,27,6,5881,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,92,85,82,46,70,64,91,48.47,6,3143,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,4
4,1,93,18,19,73,70,64,91,48.47,4,3891,Female,10de0173fd2ef7007b283baf2b08fdbc,side,2,4
4,1,94,82,82,19,10,10,91,101.82,4,1785,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,3,2
4,1,95,11,19,10,30,28,91,81.5,6,3559,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,2
4,1,96,6,10,55,75,73,46,63.64,4,4393,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,2,3
4,1,97,14,19,37,55,55,46,37.11,4,3763,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,3
4,1,98,52,55,19,27,28,64,52.48,3,5770,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,3,2
4,1,99,70,64,91,54,55,37,54.74,6,2178,Female,10de0173fd2ef7007b283baf2b08fdbc,side,4,3
4,1,0,70,64,91,12,19,19,84.91,3,13851,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,4,1
4,1,1,10,10,91,42,46,19,80.5,2,3648,Female,10de0173fd2ef7007b283baf2b08fdbc,side,2,1
4,1,2,30,28,91,47,46,64,32.45,4,2424,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,3,23,28,28,8,10,73,48.47,5,4033,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,2
4,1,4,21,28,10,5,10,46,40.25,4,3088,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,5,31,37,10,4,10,37,38.18,3,11344,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,6,95,91,46,9,10,82,88.64,3,2158,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,3,2
4,1,7,82,82,19,38,37,73,70.29,3,2240,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,3,2
4,1,8,4,10,37,61,64,10,60.37,4,2797,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,3
4,1,9,63,64,28,45,46,46,25.46,6,2255,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,1
4,1,10,5,10,46,4,10,37,9,7,2042,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,11,47,46,64,71,73,10,60.37,4,3518,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,2,3
4,1,12,52,55,19,92,91,19,36,5,3223,Female,10de0173fd2ef7007b283baf2b08fdbc,same,3,3
4,1,13,97,91,64,20,19,91,76.9,3,3776,Female,10de0173fd2ef7007b283baf2b08fdbc,side,4,2
4,1,14,94,91,37,16,19,55,74.22,3,2857,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,3,2
4,1,15,87,82,64,50,46,91,45,3,2664,Female,10de0173fd2ef7007b283baf2b08fdbc,side,4,2
4,1,16,82,82,19,19,19,82,89.1,2,3454,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,3,2
4,1,17,99,91,82,76,73,55,32.45,5,3586,Female,10de0173fd2ef7007b283baf2b08fdbc,same,4,4
4,1,18,32,37,19,66,64,55,45,3,3571,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,1,4
4,1,19,45,46,46,90,82,91,57.63,4,2447,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,1,4
4,1,20,18,19,73,49,46,82,28.46,5,3659,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,21,100,91,91,6,10,55,88.64,3,5305,Female,10de0173fd2ef7007b283baf2b08fdbc,side,4,2
4,1,22,52,55,19,93,91,28,37.11,5,5288,Female,10de0173fd2ef7007b283baf2b08fdbc,same,3,3
4,1,23,55,55,46,85,82,46,27,6,5175,Female,10de0173fd2ef7007b283baf2b08fdbc,same,3,3
4,1,24,44,46,37,4,10,37,36,4,2415,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,25,42,46,19,95,91,46,52.48,5,2189,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,3
4,1,26,79,73,82,87,82,64,20.12,7,2863,Female,10de0173fd2ef7007b283baf2b08fdbc,same,4,4
4,1,27,87,82,64,5,10,46,74.22,3,2007,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,4,1
4,1,28,92,91,19,90,82,91,72.56,4,3040,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,4
4,1,29,45,46,46,16,19,55,28.46,4,3549,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,2
4,1,30,62,64,19,94,91,37,32.45,4,3230,Female,10de0173fd2ef7007b283baf2b08fdbc,same,3,3
4,1,31,32,37,19,21,28,10,12.73,6,2392,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,32,5,10,46,95,91,46,81,4,9384,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,3
4,1,33,17,19,64,75,73,46,56.92,2,2435,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,2,3
4,1,34,96,91,55,97,91,64,9,7,2049,Female,10de0173fd2ef7007b283baf2b08fdbc,same,4,4
4,1,35,88,82,73,51,55,10,68.54,4,2401,Female,10de0173fd2ef7007b283baf2b08fdbc,side,4,3
4,1,36,47,46,64,85,82,46,40.25,3,1703,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,2,3
4,1,37,77,73,64,7,10,64,63,4,2576,Female,10de0173fd2ef7007b283baf2b08fdbc,side,4,2
4,1,38,70,64,91,96,91,55,45,6,3091,Female,10de0173fd2ef7007b283baf2b08fdbc,same,4,4
4,1,39,35,37,46,1,10,10,45,4,2407,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,40,54,55,37,21,28,10,38.18,4,3240,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,1
4,1,41,53,55,28,79,73,82,56.92,5,2993,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,4
4,1,42,71,73,10,20,19,91,97.35,4,2401,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,3,2
4,1,43,37,37,64,20,19,91,32.45,6,3691,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,44,60,55,91,56,55,55,36,6,2218,Female,10de0173fd2ef7007b283baf2b08fdbc,same,4,4
4,1,45,61,64,10,98,91,73,68.54,4,2841,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,4
4,1,46,63,64,28,53,55,28,9,8,4477,Female,10de0173fd2ef7007b283baf2b08fdbc,same,3,3
4,1,47,81,82,10,4,10,37,76.9,2,4928,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,1
4,1,48,20,19,91,17,19,64,27,7,2158,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,49,38,37,73,48,46,73,9,8,3942,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,50,28,28,73,44,46,37,40.25,6,3990,Female,10de0173fd2ef7007b283baf2b08fdbc,side,2,1
4,1,51,55,55,46,83,82,28,32.45,6,2274,Female,10de0173fd2ef7007b283baf2b08fdbc,same,3,3
4,1,52,17,19,64,50,46,91,38.18,5,2391,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,53,68,64,73,84,82,37,40.25,5,3778,Female,10de0173fd2ef7007b283baf2b08fdbc,side,4,3
4,1,54,51,55,10,100,91,91,88.64,4,2607,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,4
4,1,55,88,82,73,79,73,82,12.73,7,2473,Female,10de0173fd2ef7007b283baf2b08fdbc,same,4,4
4,1,56,11,19,10,61,64,10,45,6,3686,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,3
4,1,57,52,55,19,2,10,19,45,6,2783,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,1
4,1,58,58,55,73,19,19,82,37.11,5,3895,Female,10de0173fd2ef7007b283baf2b08fdbc,side,4,2
4,1,59,79,73,82,54,55,37,48.47,6,2720,Female,10de0173fd2ef7007b283baf2b08fdbc,side,4,3
4,1,60,45,46,46,13,19,28,32.45,5,4426,Female,10de0173fd2ef7007b283baf2b08fdbc,same,1,1
4,1,61,2,10,19,37,37,64,52.48,3,2527,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,2
4,1,62,36,37,55,50,46,91,37.11,5,2650,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,63,62,64,19,13,19,28,45.89,4,5935,Female,10de0173fd2ef7007b283baf2b08fdbc,side,3,1
4,1,64,29,28,82,2,10,19,65.52,3,4303,Female,10de0173fd2ef7007b283baf2b08fdbc,side,2,1
4,1,65,8,10,73,36,37,55,32.45,4,65389,Female,10de0173fd2ef7007b283baf2b08fdbc,same,2,2
4,1,66,53,55,28,48,46,73,45.89,6,1608,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,3,2
4,1,67,22,28,19,17,19,64,45.89,3,1905,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,2
4,1,68,90,82,91,33,37,28,77.42,2,2258,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,4,1
4,1,69,2,10,19,97,91,64,92.66,2,23467,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,1,4
4,1,70,41,46,10,80,73,91,85.38,5,2431,Female,10de0173fd2ef7007b283baf2b08fdbc,cross,1,4
4,1,71,79,73,82,37,37,64,40.25,5,8850,Female,10de0173fd2ef7007b283baf2b08fdbc,side,4,2
4,1,72,32,37,19,6,10,55,45,3,2778,Female,10de0173fd2ef7007b283baf2b08fdbc,side,1,2
