n_categories,session,trial_id,stim_id_l,x1_true_l,x2_true_l,stim_id_r,x1_true_r,x2_true_r,d_euclidean,response,rt,Sex,participant_id,comparison_pool,pool_left,pool_right
1,1,74,38,37,73,74,73,37,50.91,3,825,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,2,3
1,1,75,94,91,37,53,55,28,37.11,3,980,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
1,1,76,89,82,82,70,64,91,20.12,2,1039,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
1,1,77,15,19,46,45,46,46,27,6,1708,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
1,1,78,89,82,82,51,55,10,76.9,7,850,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
1,1,79,74,73,37,87,82,64,28.46,7,663,Male,01c0ff08af370b43faf00de4b90e3ea7,side,3,4
1,1,80,63,64,28,24,28,37,37.11,7,1274,Male,01c0ff08af370b43faf00de4b90e3ea7,side,3,1
1,1,81,36,37,55,48,46,73,20.12,8,780,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
1,1,82,30,28,91,9,10,82,20.12,5,1973,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
1,1,83,49,46,82,8,10,73,37.11,4,1823,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
1,1,84,28,28,73,92,91,19,82.98,6,1457,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,2,3
1,1,85,33,37,28,26,28,55,28.46,4,865,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,2
1,1,86,46,46,55,85,82,46,37.11,6,1079,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,2,3
1,1,87,40,37,91,42,46,19,72.56,4,874,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,1
1,1,88,18,19,73,11,19,10,63,7,1143,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,1
1,1,89,52,55,19,92,91,19,36,8,1193,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
1,1,90,54,55,37,71,73,10,32.45,4,1073,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
1,1,91,10,10,91,99,91,82,81.5,1,962,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,4
1,1,92,56,55,55,5,10,46,45.89,4,1022,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,4,1
1,1,93,71,73,10,75,73,46,36,7,745,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
1,1,94,99,91,82,15,19,46,80.5,2,739,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,4,1
1,1,95,9,10,82,17,19,64,20.12,2,703,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
1,1,96,36,37,55,10,10,91,45,6,1491,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
1,1,97,2,10,19,44,46,37,40.25,7,943,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
1,1,98,16,19,55,93,91,28,76.9,4,241,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,2,3
1,1,99,63,64,28,60,55,91,63.64,4,1390,Male,01c0ff08af370b43faf00de4b90e3ea7,side,3,4
4,1,0,86,82,55,51,55,10,52.48,2,7464,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
4,1,1,68,64,73,77,73,64,12.73,8,2245,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,1,2,71,73,10,18,19,73,82.98,1,10546,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,3,2
4,1,3,90,82,91,72,73,19,72.56,3,2926,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
4,1,4,77,73,64,2,10,19,77.42,1,2642,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,4,1
4,1,5,15,19,46,82,82,19,68.54,2,3061,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,3
4,1,6,76,73,55,60,55,91,40.25,6,4141,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,1,7,89,82,82,13,19,28,82.98,1,1718,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,4,1
4,1,8,1,10,10,70,64,91,97.35,1,1518,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,1,4
4,1,9,42,46,19,1,10,10,37.11,3,3509,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,1,10,96,91,55,76,73,55,18,8,4389,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,1,11,16,19,55,50,46,91,45,6,2991,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,1,12,90,82,91,76,73,55,37.11,7,2342,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,1,13,42,46,19,44,46,37,18,7,1614,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,1,14,50,46,91,47,46,64,27,7,1563,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,1,15,81,82,10,76,73,55,45.89,7,3487,Male,01c0ff08af370b43faf00de4b90e3ea7,side,3,4
4,1,16,46,46,55,18,19,73,32.45,6,2046,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,1,17,100,91,91,72,73,19,74.22,3,2929,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
4,1,18,2,10,19,20,19,91,72.56,3,2148,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,2
4,1,19,62,64,19,24,28,37,40.25,5,3120,Male,01c0ff08af370b43faf00de4b90e3ea7,side,3,1
4,1,20,57,55,64,85,82,46,32.45,3,4881,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
4,1,21,44,46,37,95,91,46,45.89,4,3671,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,3
4,1,22,97,91,64,77,73,64,18,8,1709,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,1,23,42,46,19,4,10,37,40.25,6,2245,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,1,24,36,37,55,85,82,46,45.89,5,2230,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,2,3
4,1,25,18,19,73,79,73,82,54.74,5,2304,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,4
4,1,26,55,55,46,72,73,19,32.45,7,3051,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,1,27,43,46,28,40,37,91,63.64,5,3578,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,2
4,1,28,5,10,46,12,19,19,28.46,7,1905,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,1,29,72,73,19,85,82,46,28.46,7,1869,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,1,30,50,46,91,35,37,46,45.89,6,1417,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,1
4,1,31,3,10,28,13,19,28,9,8,1364,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,1,32,31,37,10,45,46,46,37.11,7,3267,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,1,33,61,64,10,92,91,19,28.46,6,1675,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,1,34,77,73,64,25,28,46,48.47,5,2745,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,4,1
4,1,35,78,73,73,51,55,10,65.52,5,3585,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
4,1,36,85,82,46,91,91,10,37.11,6,2194,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,1,37,6,10,55,77,73,64,63.64,5,2930,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,4
4,1,38,25,28,46,6,10,55,20.12,8,1615,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,2
4,1,39,28,28,73,45,46,46,32.45,7,1291,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,1
4,1,40,29,28,82,27,28,64,18,8,1457,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,1,41,21,28,10,87,82,64,76.37,1,1907,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,1,4
4,1,42,76,73,55,83,82,28,28.46,7,1994,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
4,1,43,50,46,91,89,82,82,37.11,6,1999,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,4
4,1,44,68,64,73,23,28,28,57.63,4,3151,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,4,1
4,1,45,34,37,37,21,28,10,28.46,6,2478,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,1,46,75,73,46,6,10,55,63.64,4,2499,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,3,2
4,1,47,7,10,64,24,28,37,32.45,7,2727,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,1
4,1,48,61,64,10,29,28,82,80.5,1,3837,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,3,2
4,1,49,88,82,73,10,10,91,74.22,3,2293,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,2
4,1,50,13,19,28,34,37,37,20.12,6,2339,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,1,51,16,19,55,100,91,91,80.5,1,1041,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,4
4,1,52,99,91,82,40,37,91,54.74,5,2142,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,2
4,1,53,88,82,73,97,91,64,12.73,8,1540,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,1,54,25,28,46,87,82,64,56.92,3,3030,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,1,4
4,1,55,39,37,82,84,82,37,63.64,2,2907,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,2,3
4,1,56,96,91,55,25,28,46,63.64,6,1740,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,4,1
4,1,57,99,91,82,66,64,55,38.18,5,1704,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,1,58,92,91,19,12,19,19,72,6,2866,Male,01c0ff08af370b43faf00de4b90e3ea7,side,3,1
4,1,59,42,46,19,15,19,46,38.18,6,2612,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,1,60,3,10,28,38,37,73,52.48,4,1759,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,2
4,1,61,93,91,28,31,37,10,56.92,4,2297,Male,01c0ff08af370b43faf00de4b90e3ea7,side,3,1
4,1,62,48,46,73,30,28,91,25.46,7,2574,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,1,63,94,91,37,64,64,37,27,6,1397,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,1,64,82,82,19,67,64,64,48.47,5,1600,Male,01c0ff08af370b43faf00de4b90e3ea7,side,3,4
4,1,65,53,55,28,50,46,91,63.64,5,1994,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,3,2
4,1,66,43,46,28,95,91,46,48.47,4,1828,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,3
4,1,67,67,64,64,48,46,73,20.12,7,1431,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,2
4,1,68,18,19,73,7,10,64,12.73,8,1036,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,1,69,64,64,37,49,46,82,48.47,7,1127,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,3,2
4,1,70,10,10,91,50,46,91,36,5,1252,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,1,71,67,64,64,50,46,91,32.45,7,1660,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,2
4,1,72,19,19,82,46,46,55,38.18,6,1524,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,1,73,13,19,28,45,46,46,32.45,6,1391,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,1,74,53,55,28,92,91,19,37.11,3,2276,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,1,75,39,37,82,33,37,28,54,6,1443,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,1
4,1,76,81,82,10,52,55,19,28.46,6,1633,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,1,77,8,10,73,56,55,55,48.47,6,1835,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,4
4,1,78,48,46,73,17,19,64,28.46,6,1449,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,1,79,79,73,82,53,55,28,56.92,6,1868,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
4,1,80,9,10,82,71,73,10,95.67,1,3040,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,2,3
4,1,81,11,19,10,29,28,82,72.56,3,2066,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,2
4,1,82,92,91,19,54,55,37,40.25,3,1927,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,1,83,1,10,10,85,82,46,80.5,1,1826,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,3
4,1,84,48,46,73,16,19,55,32.45,4,1786,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,1,85,62,64,19,42,46,19,18,8,1490,Male,01c0ff08af370b43faf00de4b90e3ea7,side,3,1
4,1,86,25,28,46,57,55,64,32.45,7,4022,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,1,4
4,1,87,73,73,28,1,10,10,65.52,6,1811,Male,01c0ff08af370b43faf00de4b90e3ea7,side,3,1
4,1,88,99,91,82,98,91,73,9,8,1388,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,1,89,70,64,91,97,91,64,38.18,7,2368,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,1,90,88,82,73,41,46,10,72.56,6,2502,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,4,1
4,1,91,88,82,73,54,55,37,45,6,1224,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
4,1,92,55,55,46,93,91,28,40.25,6,2516,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,1,93,6,10,55,22,28,19,40.25,5,1872,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,1
4,1,94,52,55,19,74,73,37,25.46,6,3081,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,1,95,83,82,28,50,46,91,72.56,3,1869,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,3,2
4,1,96,34,37,37,82,82,19,48.47,4,1549,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,3
4,1,97,66,64,55,60,55,91,37.11,6,1948,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,1,98,93,91,28,28,28,73,77.42,2,2286,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,3,2
4,1,99,66,64,55,38,37,73,32.45,6,1690,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,2
4,2,0,9,10,82,71,73,10,95.67,1,6086,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,2,3
4,2,1,66,64,55,99,91,82,38.18,3,3165,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,2,2,53,55,28,50,46,91,63.64,3,1634,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,3,2
4,2,3,66,64,55,38,37,73,32.45,6,1643,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,2
4,2,4,12,19,19,92,91,19,72,2,3806,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,3
4,2,5,93,91,28,31,37,10,56.92,3,2197,Male,01c0ff08af370b43faf00de4b90e3ea7,side,3,1
4,2,6,16,19,55,50,46,91,45,6,2086,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,2,7,88,82,73,10,10,91,74.22,4,2649,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,2
4,2,8,56,55,55,8,10,73,48.47,6,2018,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,2
4,2,9,67,64,64,50,46,91,32.45,6,2321,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,2
4,2,10,88,82,73,41,46,10,72.56,4,1988,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,4,1
4,2,11,28,28,73,45,46,46,32.45,6,1929,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,1
4,2,12,42,46,19,62,64,19,18,7,1718,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,3
4,2,13,13,19,28,45,46,46,32.45,7,1266,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,2,14,43,46,28,95,91,46,48.47,6,1854,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,3
4,2,15,61,64,10,92,91,19,28.46,8,1517,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,2,16,23,28,28,68,64,73,57.63,6,1609,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,1,4
4,2,17,57,55,64,25,28,46,32.45,6,1631,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,4,1
4,2,18,77,73,64,97,91,64,18,8,1440,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,2,19,54,55,37,92,91,19,40.25,7,1685,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,2,20,48,46,73,30,28,91,25.46,7,1627,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,2,21,50,46,91,47,46,64,27,7,1134,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,2,22,76,73,55,81,82,10,45.89,6,1267,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
4,2,23,86,82,55,51,55,10,52.48,6,1260,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
4,2,24,93,91,28,28,28,73,77.42,5,1352,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,3,2
4,2,25,21,28,10,34,37,37,28.46,6,1264,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,2,26,84,82,37,39,37,82,63.64,6,2976,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,3,2
4,2,27,24,28,37,62,64,19,40.25,6,2629,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,3
4,2,28,55,55,46,93,91,28,40.25,6,1449,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,2,29,25,28,46,6,10,55,20.12,8,1707,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,2
4,2,30,78,73,73,51,55,10,65.52,6,2378,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
4,2,31,39,37,82,33,37,28,54,7,1764,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,1
4,2,32,75,73,46,6,10,55,63.64,5,1855,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,3,2
4,2,33,100,91,91,72,73,19,74.22,5,1215,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
4,2,34,61,64,10,29,28,82,80.5,4,1769,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,3,2
4,2,35,16,19,55,100,91,91,80.5,4,1136,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,4
4,2,36,11,19,10,29,28,82,72.56,4,1131,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,2
4,2,37,60,55,91,76,73,55,40.25,6,1342,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,2,38,15,19,46,82,82,19,68.54,6,977,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,3
4,2,39,50,46,91,89,82,82,37.11,6,2346,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,4
4,2,40,18,19,73,46,46,55,32.45,6,1126,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,2,41,67,64,64,48,46,73,20.12,7,1327,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,2
4,2,42,20,19,91,2,10,19,72.56,7,1258,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,1
4,2,43,34,37,37,82,82,19,48.47,6,1142,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,3
4,2,44,3,10,28,38,37,73,52.48,6,1365,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,2
4,2,45,18,19,73,71,73,10,82.98,6,840,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,2,3
4,2,46,7,10,64,18,19,73,12.73,8,1404,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,2,47,49,46,82,64,64,37,48.47,6,1718,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,2,3
4,2,48,85,82,46,36,37,55,45.89,6,1416,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,3,2
4,2,49,27,28,64,29,28,82,18,8,1311,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,2,50,6,10,55,77,73,64,63.64,4,3166,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,4
4,2,51,76,73,55,83,82,28,28.46,7,1218,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
4,2,52,95,91,46,44,46,37,45.89,6,1136,Male,01c0ff08af370b43faf00de4b90e3ea7,side,3,1
4,2,53,73,73,28,1,10,10,65.52,5,1618,Male,01c0ff08af370b43faf00de4b90e3ea7,side,3,1
4,2,54,31,37,10,45,46,46,37.11,7,1116,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,2,55,70,64,91,1,10,10,97.35,5,1019,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,4,1
4,2,56,6,10,55,22,28,19,40.25,6,1570,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,1
4,2,57,1,10,10,42,46,19,37.11,8,1450,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,2,58,24,28,37,7,10,64,32.45,7,1235,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,2
4,2,59,99,91,82,40,37,91,54.74,6,1220,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,2
4,2,60,98,91,73,99,91,82,9,8,1307,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,2,61,40,37,91,43,46,28,63.64,7,1719,Male,01c0ff08af370b43faf00de4b90e3ea7,side,2,1
4,2,62,53,55,28,92,91,19,37.11,7,1713,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,2,63,72,73,19,90,82,91,72.56,7,1558,Male,01c0ff08af370b43faf00de4b90e3ea7,side,3,4
4,2,64,15,19,46,42,46,19,38.18,6,1288,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,2,65,57,55,64,85,82,46,32.45,6,1687,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
4,2,66,72,73,19,55,55,46,32.45,6,1001,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,2,67,87,82,64,25,28,46,56.92,5,1102,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,4,1
4,2,68,12,19,19,5,10,46,28.46,6,1501,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,2,69,97,91,64,70,64,91,38.18,6,896,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,2,70,35,37,46,50,46,91,45.89,7,3334,Male,01c0ff08af370b43faf00de4b90e3ea7,side,1,2
4,2,71,13,19,28,34,37,37,20.12,8,1850,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,2,72,48,46,73,17,19,64,28.46,8,1462,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,2,73,25,28,46,96,91,55,63.64,7,1030,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,1,4
4,2,74,54,55,37,88,82,73,45,6,1837,Male,01c0ff08af370b43faf00de4b90e3ea7,side,3,4
4,2,75,91,91,10,85,82,46,37.11,7,999,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,2,76,48,46,73,16,19,55,32.45,7,1146,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,2,77,66,64,55,60,55,91,37.11,7,1083,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,2,78,85,82,46,1,10,10,80.5,6,1171,Male,01c0ff08af370b43faf00de4b90e3ea7,side,3,1
4,2,79,2,10,19,77,73,64,77.42,6,720,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,1,4
4,2,80,50,46,91,10,10,91,36,7,1512,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,2,81,81,82,10,52,55,19,28.46,7,2676,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,2,82,21,28,10,87,82,64,76.37,6,1260,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,1,4
4,2,83,74,73,37,52,55,19,25.46,7,1968,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,2,84,77,73,64,68,64,73,12.73,8,1274,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,2,85,4,10,37,42,46,19,40.25,7,1161,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,2,86,97,91,64,88,82,73,12.73,8,1129,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,2,87,85,82,46,72,73,19,28.46,7,1020,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,2,88,67,64,64,82,82,19,48.47,7,1407,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
4,2,89,89,82,82,13,19,28,82.98,6,949,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,4,1
4,2,90,42,46,19,44,46,37,18,7,1749,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,2,91,96,91,55,76,73,55,18,7,1456,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,2,92,46,46,55,19,19,82,38.18,7,1315,Male,01c0ff08af370b43faf00de4b90e3ea7,same,2,2
4,2,93,90,82,91,76,73,55,37.11,7,1227,Male,01c0ff08af370b43faf00de4b90e3ea7,same,4,4
4,2,94,83,82,28,50,46,91,72.56,5,2932,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,3,2
4,2,95,79,73,82,53,55,28,56.92,6,2005,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,3
4,2,96,64,64,37,94,91,37,27,7,2448,Male,01c0ff08af370b43faf00de4b90e3ea7,same,3,3
4,2,97,3,10,28,13,19,28,9,8,1363,Male,01c0ff08af370b43faf00de4b90e3ea7,same,1,1
4,2,98,79,73,82,18,19,73,54.74,5,2325,Male,01c0ff08af370b43faf00de4b90e3ea7,side,4,2
4,2,99,77,73,64,25,28,46,48.47,5,1717,Male,01c0ff08af370b43faf00de4b90e3ea7,cross,4,1
1,1,0,63,64,28,95,91,46,32.45,1,6911,Male,a16938ae6cec21785517de4616fdd0b5,same,3,3
1,1,1,53,55,28,58,55,73,45,8,2606,Male,a16938ae6cec21785517de4616fdd0b5,side,3,4
1,1,2,97,91,64,60,55,91,45,2,5665,Male,a16938ae6cec21785517de4616fdd0b5,same,4,4
1,1,3,27,28,64,33,37,28,37.11,2,4105,Male,a16938ae6cec21785517de4616fdd0b5,side,2,1
1,1,4,3,10,28,18,19,73,45.89,1,2641,Male,a16938ae6cec21785517de4616fdd0b5,side,1,2
1,1,5,54,55,37,63,64,28,12.73,8,2359,Male,a16938ae6cec21785517de4616fdd0b5,same,3,3
1,1,6,6,10,55,88,82,73,74.22,8,3827,Male,a16938ae6cec21785517de4616fdd0b5,side,2,4
1,1,7,83,82,28,34,37,37,45.89,8,2226,Male,a16938ae6cec21785517de4616fdd0b5,side,3,1
1,1,8,31,37,10,5,10,46,45,8,2721,Male,a16938ae6cec21785517de4616fdd0b5,same,1,1
1,1,9,48,46,73,20,19,91,32.45,8,1537,Male,a16938ae6cec21785517de4616fdd0b5,same,2,2
